83.301,1000.4
83.3,1000.4
83.3,1000.3
83.3,1000.3
83.3,1000.2
83.299,1000.2
83.297,1000.2
83.289,1000.2
83.269,1000.2
83.233,1000.2
83.183,1000.2
83.128,1000.3
83.087,1000.3
83.067,1000.4
83.064,1000.4
83.063,1000.5
83.054,1000.5
83.036,1000.5
83.019,1000.6
83.008,1000.6
83.003,1000.7
83.001,1000.7
83.003,1000.8
83.012,1000.8
83.034,1000.9
83.079,1000.9
83.155,1001
83.262,1001
83.396,1001.1
83.552,1001.1
83.728,1001.1
83.926,1001.1
84.149,1001.1
84.407,1001.1
84.711,1001
85.064,1001
85.456,1000.9
85.875,1000.8
86.312,1000.7
86.764,1000.6
87.235,1000.5
87.729,1000.5
88.247,1000.4
88.788,1000.2
89.343,1000.1
89.9,999.96
90.448,999.82
90.982,999.71
91.495,999.62
91.981,999.54
92.435,999.46
92.862,999.38
93.272,999.32
93.678,999.26
94.08,999.22
94.474,999.18
94.86,999.14
95.243,999.06
95.629,998.93
96.016,998.76
96.393,998.56
96.75,998.34
97.089,998.12
97.416,997.91
97.739,997.7
98.064,997.5
98.388,997.29
98.712,997.08
99.036,996.84
99.359,996.6
99.678,996.36
99.989,996.12
100.29,995.86
100.57,995.6
100.84,995.34
101.1,995.08
101.37,994.85
101.65,994.66
101.95,994.52
102.26,994.4
102.58,994.3
102.9,994.22
103.23,994.16
103.57,994.12
103.94,994.07
104.34,994.02
104.78,993.94
105.23,993.86
105.71,993.78
106.21,993.71
106.72,993.64
107.24,993.58
107.78,993.52
108.33,993.46
108.88,993.42
109.43,993.4
109.96,993.4
110.5,993.4
111.03,993.4
111.56,993.4
112.08,993.4
112.6,993.4
113.11,993.4
113.64,993.42
114.19,993.46
114.75,993.52
115.31,993.61
115.88,993.72
116.47,993.86
117.07,994
117.69,994.14
118.33,994.28
118.98,994.4
119.63,994.5
120.29,994.58
120.97,994.64
121.67,994.68
122.38,994.68
123.09,994.64
123.79,994.56
124.49,994.46
125.2,994.31
125.92,994.14
126.64,993.92
127.37,993.68
128.1,993.4
128.85,993.1
129.63,992.8
130.45,992.52
131.32,992.26
132.24,992
133.22,991.74
134.23,991.48
135.26,991.22
136.3,990.98
137.33,990.76
138.36,990.59
139.38,990.44
140.36,990.34
141.31,990.26
142.24,990.22
143.15,990.2
144.06,990.2
144.96,990.2
145.86,990.2
146.74,990.2
147.62,990.2
148.46,990.2
149.24,990.2
149.94,990.2
150.54,990.2
151.05,990.2
151.51,990.18
151.93,990.14
152.32,990.06
152.66,989.93
152.96,989.76
153.21,989.56
153.39,989.34
153.53,989.1
153.6,988.87
153.63,988.64
153.62,988.41
153.56,988.16
153.47,987.9
153.34,987.62
153.17,987.31
152.96,986.99
152.69,986.66
152.4,986.32
152.08,985.95
151.76,985.57
151.44,985.18
151.12,984.8
150.8,984.44
150.49,984.1
150.18,983.78
149.88,983.46
149.62,983.16
149.41,982.88
149.24,982.62
149.09,982.36
148.95,982.1
148.81,981.82
148.65,981.54
148.48,981.27
148.29,981.01
148.1,980.78
147.91,980.56
147.72,980.36
147.54,980.16
147.36,979.99
147.19,979.84
147.02,979.72
146.85,979.6
146.69,979.5
146.53,979.42
146.38,979.36
146.25,979.32
146.12,979.3
146.01,979.3
145.91,979.3
145.83,979.3
145.77,979.3
145.74,979.32
145.74,979.36
145.77,979.42
145.83,979.48
145.91,979.54
146,979.58
146.1,979.6
146.2,979.62
146.3,979.66
146.4,979.72
146.5,979.78
146.6,979.82
146.69,979.82
146.77,979.78
146.83,979.72
146.87,979.66
146.89,979.62
146.9,979.6
146.9,979.58
146.9,979.54
146.9,979.48
146.9,979.39
146.89,979.28
146.87,979.14
146.83,979
146.78,978.84
146.72,978.69
146.67,978.52
146.63,978.38
146.61,978.22
146.61,978.05
146.63,977.84
146.67,977.6
146.74,977.32
146.82,977.02
146.93,976.7
147.04,976.36
147.16,976
147.28,975.59
147.39,975.16
147.5,974.69
147.6,974.21
147.69,973.72
147.78,973.23
147.86,972.71
147.94,972.2
148.02,971.69
148.12,971.17
148.22,970.66
148.33,970.15
148.44,969.63
148.54,969.12
148.64,968.61
148.74,968.11
148.84,967.64
148.95,967.21
149.05,966.8
149.13,966.43
149.2,966.09
149.26,965.78
149.32,965.5
149.38,965.26
149.44,965.05
149.5,964.88
149.56,964.72
149.62,964.58
149.68,964.44
149.74,964.34
149.78,964.26
149.83,964.22
149.89,964.2
149.96,964.2
150.03,964.2
150.07,964.2
150.08,964.2
150.07,964.2
150.05,964.22
150.05,964.26
150.09,964.34
150.16,964.44
150.25,964.58
150.35,964.72
150.48,964.88
150.63,965.05
150.82,965.26
151.01,965.5
151.22,965.78
151.44,966.11
151.67,966.47
151.91,966.86
152.16,967.24
152.42,967.65
152.68,968.05
152.93,968.46
153.17,968.84
153.39,969.25
153.6,969.65
153.8,970.06
154,970.45
154.2,970.86
154.39,971.27
154.56,971.68
154.72,972.07
154.84,972.45
154.93,972.84
154.99,973.22
155.05,973.6
155.11,974
155.15,974.4
155.17,974.81
155.15,975.24
155.11,975.67
155.06,976.15
155.03,976.62
155.01,977.11
154.99,977.58
154.97,978.07
154.92,978.53
154.83,979
154.72,979.45
154.56,979.9
154.39,980.35
154.19,980.81
153.96,981.26
153.71,981.71
153.43,982.17
153.11,982.62
152.77,983.07
152.43,983.52
152.1,983.97
151.77,984.41
151.44,984.84
151.12,985.27
150.8,985.72
150.48,986.22
150.16,986.76
149.85,987.34
149.56,987.98
149.29,988.66
149.05,989.36
148.85,990.06
148.68,990.77
148.52,991.43
148.39,992.06
148.3,992.62
148.24,993.14
148.22,993.59
148.21,994
148.22,994.36
148.24,994.7
148.29,995.02
148.36,995.34
148.45,995.64
148.54,995.92
148.63,996.15
148.7,996.34
148.78,996.46
148.84,996.54
148.88,996.56
148.92,996.54
148.96,996.48
149.02,996.4
149.09,996.28
149.16,996.14
149.24,995.97
149.31,995.78
149.38,995.56
149.43,995.34
149.47,995.14
149.49,994.95
149.5,994.76
149.51,994.58
149.53,994.39
149.57,994.18
149.62,993.94
149.7,993.7
149.77,993.46
149.86,993.22
149.95,992.98
150.05,992.74
150.14,992.5
150.23,992.28
150.31,992.11
150.39,992.01
150.46,991.98
150.54,992
150.62,992.07
150.71,992.16
150.81,992.26
150.93,992.34
151.05,992.42
151.2,992.47
151.37,992.5
151.56,992.52
151.76,992.56
151.96,992.64
152.14,992.74
152.32,992.86
152.48,992.96
152.64,993.06
152.79,993.14
152.94,993.22
153.08,993.28
153.22,993.34
153.37,993.38
153.53,993.42
153.71,993.46
153.91,993.52
154.12,993.58
154.33,993.64
154.54,993.68
154.73,993.7
154.9,993.7
155.05,993.7
155.18,993.7
155.29,993.7
155.4,993.7
155.5,993.73
155.6,993.78
155.69,993.86
155.77,993.94
155.84,994.02
155.91,994.07
155.98,994.1
156.06,994.1
156.14,994.1
156.21,994.1
156.26,994.1
156.28,994.1
156.3,994.07
156.3,994.02
156.3,993.94
156.3,993.86
156.3,993.78
156.3,993.73
156.3,993.7
156.3,993.7
156.3,993.7
156.3,993.7
156.3,993.7
156.3,993.7
156.31,993.7
156.33,993.7
156.37,993.7
156.42,993.7
156.48,993.7
156.53,993.7
156.57,993.7
156.6,993.73
156.63,993.78
156.67,993.86
156.73,993.94
156.82,994.02
156.92,994.07
157.03,994.1
157.16,994.1
157.3,994.1
157.44,994.1
157.57,994.1
157.69,994.1
157.8,994.1
157.9,994.1
158,994.1
158.1,994.1
158.2,994.1
158.29,994.07
158.37,994.02
158.43,993.94
158.46,993.86
158.45,993.78
158.41,993.73
158.33,993.7
158.2,993.7
158.02,993.73
157.78,993.78
157.49,993.86
157.13,993.96
156.73,994.08
156.26,994.21
155.73,994.34
155.13,994.48
154.46,994.62
153.7,994.78
152.88,994.92
152,995.06
151.06,995.19
150.07,995.32
149.02,995.44
147.93,995.54
146.8,995.64
145.65,995.73
144.48,995.82
143.3,995.88
142.13,995.94
140.98,995.98
139.85,995.98
138.76,995.94
137.72,995.88
136.71,995.79
135.75,995.68
134.83,995.56
133.95,995.44
133.13,995.32
132.38,995.21
131.69,995.1
131.09,995
130.55,994.9
130.09,994.82
129.67,994.76
129.29,994.7
128.92,994.64
128.56,994.58
128.19,994.52
127.82,994.46
127.46,994.42
127.1,994.4
126.75,994.4
126.4,994.4
126.05,994.4
125.69,994.4
125.32,994.4
124.94,994.42
124.55,994.46
124.15,994.52
123.74,994.58
123.32,994.64
122.87,994.68
122.41,994.72
121.94,994.76
121.46,994.82
120.98,994.88
120.51,994.94
120.06,995
119.61,995.06
119.19,995.12
118.79,995.18
118.42,995.24
118.11,995.28
117.84,995.3
117.59,995.3
117.36,995.3
117.14,995.3
116.93,995.28
116.74,995.24
116.58,995.16
116.45,995.04
116.35,994.86
116.31,994.61
116.31,994.3
116.35,993.92
116.45,993.47
116.58,992.96
116.74,992.4
116.93,991.8
117.14,991.17
117.36,990.53
117.59,989.88
117.82,989.22
118.08,988.53
118.35,987.81
118.64,987.03
118.93,986.2
119.21,985.34
119.48,984.46
119.73,983.6
119.97,982.74
120.21,981.92
120.42,981.12
120.6,980.36
120.73,979.66
120.81,979.02
120.85,978.44
120.85,977.91
120.81,977.42
120.73,976.96
120.61,976.55
120.44,976.18
120.25,975.88
120.04,975.62
119.82,975.43
119.61,975.26
119.4,975.12
119.19,975
118.99,974.94
118.81,974.92
118.66,974.94
118.53,975
118.44,975.1
118.37,975.2
118.32,975.3
118.28,975.4
118.24,975.5
118.18,975.58
118.12,975.64
118.07,975.68
118.03,975.7
118.01,975.7
118,975.7
117.99,975.68
117.96,975.64
117.92,975.58
117.83,975.5
117.7,975.38
117.51,975.24
117.28,975.07
117,974.88
116.71,974.66
116.4,974.44
116.08,974.22
115.76,973.99
115.44,973.73
115.11,973.46
114.79,973.16
114.47,972.84
114.15,972.52
113.85,972.18
113.57,971.82
113.32,971.44
113.07,971.05
112.82,970.66
112.58,970.27
112.33,969.88
112.1,969.5
111.86,969.1
111.63,968.72
111.38,968.36
111.12,968.02
110.83,967.7
110.5,967.4
110.13,967.12
109.72,966.86
109.3,966.62
108.86,966.41
108.41,966.22
107.93,966.04
107.43,965.86
106.89,965.7
106.31,965.58
105.67,965.48
105,965.43
104.3,965.4
103.62,965.4
102.96,965.4
102.34,965.4
101.76,965.4
101.2,965.43
100.66,965.48
100.14,965.56
99.653,965.66
99.207,965.78
98.807,965.91
98.457,966.06
98.155,966.22
97.899,966.41
97.686,966.62
97.509,966.84
97.363,967.06
97.245,967.28
97.148,967.49
97.063,967.7
96.976,967.88
96.877,968.06
96.756,968.24
96.606,968.4
96.424,968.52
96.213,968.62
95.972,968.67
95.697,968.7
95.378,968.67
95.01,968.62
94.6,968.52
94.152,968.38
93.664,968.18
93.13,967.95
92.554,967.67
91.944,967.38
91.314,967.06
90.672,966.74
90.027,966.39
89.383,966.03
88.744,965.64
88.115,965.23
87.501,964.8
86.912,964.35
86.352,963.89
85.823,963.42
85.324,962.93
84.857,962.39
84.436,961.84
84.072,961.24
83.765,960.62
83.498,959.97
83.25,959.31
83.013,958.61
82.795,957.89
82.612,957.13
82.476,956.35
82.386,955.53
82.337,954.68
82.316,953.8
82.315,952.86
82.332,951.85
82.372,950.78
82.435,949.67
82.522,948.53
82.626,947.4
82.741,946.28
82.859,945.19
82.974,944.12
83.078,943.06
83.165,942.01
83.228,940.96
83.268,939.91
83.288,938.89
83.293,937.86
83.287,936.85
83.265,935.87
83.218,934.9
83.138,933.93
83.027,932.97
82.892,932
82.748,931.06
82.599,930.14
82.442,929.24
82.269,928.34
82.074,927.46
81.856,926.58
81.61,925.7
81.341,924.8
81.063,923.92
80.797,923.04
80.557,922.18
80.344,921.32
80.144,920.5
79.944,919.7
79.743,918.9
79.551,918.12
79.38,917.36
79.235,916.63
79.113,915.95
79.004,915.28
78.901,914.64
78.803,914
78.711,913.36
78.631,912.7
78.571,912.03
78.535,911.37
78.523,910.72
78.534,910.1
78.568,909.52
78.621,908.99
78.683,908.47
78.745,907.98
78.804,907.51
78.87,907.08
78.96,906.67
79.082,906.31
79.239,905.98
79.426,905.7
79.637,905.46
79.873,905.27
80.131,905.14
80.408,905.06
80.693,905.04
80.972,905.06
81.236,905.14
81.486,905.24
81.726,905.39
81.96,905.54
82.188,905.72
82.411,905.88
82.626,906.06
82.828,906.21
83.006,906.38
83.154,906.52
83.27,906.66
83.353,906.76
83.397,906.84
83.398,906.88
83.357,906.9
83.284,906.88
83.192,906.84
83.086,906.76
82.969,906.66
82.837,906.52
82.692,906.38
82.538,906.21
82.38,906.04
82.219,905.82
82.053,905.6
81.876,905.36
81.689,905.12
81.495,904.88
81.298,904.64
81.102,904.4
80.906,904.18
80.714,903.96
80.536,903.79
80.382,903.64
80.263,903.52
80.182,903.4
80.135,903.3
80.112,903.22
80.104,903.16
80.104,903.12
80.112,903.1
80.134,903.1
80.179,903.1
80.252,903.12
80.35,903.16
80.464,903.22
80.581,903.3
80.693,903.4
80.802,903.5
80.912,903.6
81.031,903.7
81.159,903.82
81.296,903.96
81.427,904.12
81.539,904.28
81.621,904.46
81.676,904.61
81.719,904.78
81.764,904.94
81.819,905.12
81.88,905.31
81.933,905.5
81.969,905.7
81.989,905.88
81.997,906.06
81.999,906.21
82.001,906.38
82.003,906.52
82.011,906.66
82.032,906.76
82.07,906.84
82.132,906.88
82.215,906.9
82.316,906.9
82.434,906.9
82.573,906.88
82.736,906.84
82.923,906.78
83.138,906.7
83.393,906.6
83.703,906.5
84.092,906.4
84.582,906.3
85.181,906.2
85.877,906.12
86.648,906.08
87.481,906.08
88.375,906.14
89.338,906.24
90.367,906.38
91.451,906.54
92.576,906.75
93.732,906.98
94.912,907.24
96.107,907.5
97.31,907.76
98.515,908.02
99.718,908.28
100.9,908.56
102.05,908.86
103.14,909.18
104.17,909.5
105.12,909.82
106,910.12
106.81,910.38
107.57,910.58
108.27,910.71
108.93,910.78
109.55,910.8
110.12,910.78
110.67,910.74
111.2,910.68
111.72,910.59
112.24,910.48
112.78,910.34
113.34,910.2
113.91,910.06
114.53,909.92
115.17,909.8
115.84,909.68
116.54,909.56
117.25,909.44
117.97,909.32
118.7,909.2
119.45,909.08
120.22,908.94
121,908.8
121.8,908.68
122.6,908.58
123.4,908.53
124.2,908.5
124.98,908.5
125.75,908.5
126.48,908.5
127.16,908.5
127.76,908.5
128.29,908.5
128.76,908.5
129.17,908.48
129.54,908.44
129.88,908.38
130.2,908.32
130.51,908.26
130.79,908.22
131.05,908.2
131.28,908.18
131.49,908.14
131.7,908.08
131.89,908.02
132.08,907.96
132.25,907.9
132.42,907.84
132.58,907.78
132.75,907.72
132.93,907.66
133.12,907.59
133.33,907.52
133.56,907.44
133.8,907.36
134.04,907.26
134.27,907.17
134.49,907.08
134.7,907
134.9,906.9
135.09,906.8
135.28,906.72
135.45,906.66
135.6,906.62
135.74,906.6
135.84,906.6
135.92,906.6
135.97,906.58
135.99,906.54
136,906.48
136,906.42
136,906.38
136,906.38
136,906.42
136,906.48
136,906.54
136,906.58
136,906.6
136,906.6
136,906.62
136.01,906.66
136.03,906.72
136.07,906.8
136.12,906.9
136.18,907.02
136.23,907.16
136.27,907.32
136.29,907.48
136.3,907.66
136.3,907.81
136.3,907.98
136.32,908.12
136.34,908.29
136.39,908.44
136.46,908.62
136.54,908.8
136.61,909
136.66,909.19
136.68,909.38
136.7,909.56
136.7,909.72
136.7,909.86
136.7,909.99
136.7,910.12
136.7,910.24
136.7,910.34
136.7,910.42
136.7,910.47
136.7,910.5
136.7,910.5
136.7,910.52
136.7,910.56
136.7,910.62
136.7,910.68
136.7,910.74
136.7,910.78
136.7,910.8
136.7,910.8
136.7,910.8
136.7,910.8
136.7,910.82
136.7,910.86
136.7,910.92
136.7,910.98
136.7,911.04
136.7,911.08
136.7,911.1
136.7,911.12
136.7,911.16
136.7,911.22
136.7,911.28
136.7,911.34
136.7,911.38
136.7,911.4
136.7,911.42
136.7,911.46
136.71,911.52
136.73,911.58
136.77,911.64
136.82,911.68
136.88,911.7
136.93,911.7
136.97,911.7
136.99,911.7
137,911.7
137,911.7
137,911.7
137,911.7
137,911.7
137,911.7
137,911.7
136.99,911.7
136.97,911.7
136.93,911.7
136.88,911.68
136.82,911.64
136.77,911.58
136.73,911.52
136.71,911.46
136.7,911.42
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.7,911.4
136.68,911.4
136.66,911.4
136.61,911.4
136.54,911.4
136.46,911.4
136.39,911.4
136.34,911.4
136.32,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.3,911.4
136.29,911.4
136.27,911.4
136.23,911.4
136.18,911.4
136.13,911.4
136.1,911.4
136.1,911.4
136.13,911.4
136.19,911.4
136.25,911.4
136.31,911.4
136.38,911.4
136.47,911.38
136.57,911.34
136.69,911.28
136.82,911.22
136.97,911.16
137.13,911.1
137.32,911.04
137.53,910.98
137.75,910.92
138.01,910.86
138.29,910.82
138.59,910.8
138.89,910.8
139.19,910.8
139.47,910.8
139.74,910.8
140,910.8
140.26,910.8
140.52,910.8
140.78,910.8
141.03,910.8
141.27,910.82
141.49,910.86
141.7,910.92
141.9,911
142.1,911.1
142.3,911.22
142.49,911.34
142.67,911.49
142.83,911.64
142.97,911.82
143.09,912
143.2,912.22
143.3,912.46
143.4,912.74
143.5,913.04
143.61,913.36
143.72,913.68
143.83,914
143.94,914.32
144.04,914.66
144.13,915.02
144.21,915.4
144.29,915.82
144.36,916.24
144.44,916.69
144.52,917.14
144.61,917.61
144.7,918.09
144.79,918.58
144.87,919.05
144.93,919.55
144.97,920.02
144.99,920.51
144.99,920.99
144.97,921.46
144.93,921.91
144.88,922.36
144.81,922.78
144.73,923.2
144.65,923.58
144.56,923.97
144.44,924.36
144.29,924.75
144.13,925.14
143.94,925.5
143.73,925.81
143.51,926.09
143.27,926.34
143.02,926.58
142.76,926.82
142.51,927.04
142.28,927.25
142.1,927.42
141.96,927.58
141.85,927.72
141.77,927.89
141.69,928.04
141.62,928.22
141.56,928.38
141.5,928.54
141.44,928.65
141.38,928.74
141.32,928.78
141.27,928.8
141.23,928.8
141.21,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.21,928.8
141.22,928.8
141.24,928.8
141.26,928.8
141.29,928.8
141.32,928.8
141.36,928.8
141.4,928.8
141.43,928.8
141.45,928.8
141.45,928.8
141.44,928.8
141.44,928.8
141.45,928.8
141.46,928.8
141.48,928.8
141.49,928.8
141.5,928.8
141.5,928.8
141.49,928.8
141.47,928.8
141.43,928.8
141.38,928.8
141.32,928.8
141.27,928.8
141.23,928.8
141.21,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.2,928.8
141.18,928.82
141.16,928.86
141.11,928.92
141.04,928.98
140.96,929.04
140.88,929.1
140.81,929.16
140.75,929.22
140.68,929.28
140.62,929.34
140.56,929.38
140.5,929.43
140.44,929.48
140.38,929.56
140.32,929.64
140.26,929.72
140.22,929.77
140.18,929.82
140.14,929.86
140.08,929.92
140.02,929.98
139.97,930.04
139.93,930.08
139.91,930.1
139.9,930.1
139.9,930.1
139.9,930.1
139.9,930.1
139.9,930.12
139.91,930.16
139.93,930.22
139.97,930.28
140.02,930.34
140.08,930.38
140.13,930.42
140.17,930.46
140.19,930.52
140.18,930.58
140.16,930.62
140.11,930.62
140.02,930.58
139.88,930.52
139.69,930.44
139.46,930.36
139.18,930.28
138.89,930.2
138.57,930.1
138.25,929.98
137.9,929.84
137.53,929.68
137.12,929.5
136.66,929.3
